4129537,9983,20160712,0.0001
6949378,3429,20160706,0.9811
2166529,6928,20160727,0.0001
2166529,1808,20160727,0.0001
6172162,6500,20160708,0.0002
4005121,9983,20160706,0.0001
4347394,9983,20160716,0.0001
3094273,13602,20160727,0.0001
5139970,9983,20160729,0.0720
3237121,13602,20160703,0.0001
6224386,9983,20160716,0.0000
6488578,13602,20160712,0.8919
4164865,9983,20160703,0.0000
4164865,8059,20160706,0.0001
5468674,9983,20160713,0.1371
6258178,9144,20160706,0.0002
3659521,7341,20160727,0.0001
3659521,13181,20160717,0.0001
3659521,13602,20160718,0.0001
7333378,13602,20160704,0.9278
7333378,785,20160727,0.9596
4454914,2978,20160711,0.0001
6817282,8375,20160724,0.0000
3149569,10418,20160721,0.0001
6301186,1715,20160718,0.0000
6301186,4203,20160708,0.0001
2891521,13602,20160724,0.6257
3422977,13602,20160727,0.0001
4771330,13602,20160726,0.0000
4513282,11799,20160712,0.0001
3439873,13602,20160713,0.0001
6632962,13602,20160727,0.0001
6632962,10438,20160705,0.0001
6912514,9934,20160724,0.0001
2821891,10418,20160702,0.0000
3872515,10418,20160704,0.0000
3872515,2978,20160704,0.0000
2699011,13602,20160705,0.5919
5406214,3903,20160722,0.0000
5406214,2440,20160722,0.0000
3359491,10418,20160725,0.8922
4147459,5743,20160715,0.0001
5427718,4912,20160704,0.9098
5427718,662,20160704,0.9408
5427718,1528,20160704,0.9226
2848003,13602,20160702,0.0001
2726659,10842,20160724,0.9844
3649795,2978,20160723,0.0001
3649795,10418,20160701,0.0001
2612995,9983,20160703,0.0000
3808003,9983,20160721,0.0000
3812611,3992,20160721,0.0001
3425539,3992,20160719,0.0000
6853126,13181,20160721,0.0001
4251142,10609,20160707,0.0001
3442435,13602,20160713,0.0001
3182851,11986,20160731,0.0001
7175686,7774,20160706,0.0005
7175686,9983,20160717,0.0001
3199747,8059,20160712,0.5955
3199747,3429,20160718,0.7425
6140422,6480,20160728,0.0000
4001029,13602,20160704,0.0001
3873541,2978,20160718,0.0000
4603402,5482,20160723,0.0001
6443530,13602,20160722,0.7811
3627781,10418,20160713,0.0001
4913674,8059,20160712,0.0001
3506437,13602,20160719,0.9137
2196229,6614,20160717,0.9888
2329861,13849,20160724,0.0001
3514117,9967,20160706,0.0001
5733898,13183,20160705,0.0002
2480389,2978,20160703,0.9620
3928837,1904,20160722,0.0001
3017989,13602,20160730,0.0001
3017989,9983,20160704,0.0000
5776906,13602,20160706,0.0001
6332938,13602,20160724,0.4974
5568010,8596,20160722,0.0000
5568010,8596,20160722,0.0000
2398981,13602,20160722,0.0001
3208453,10418,20160713,0.0001
7205386,13602,20160729,0.9700
4866574,13602,20160723,0.7757
4866574,9983,20160725,0.5359
5394958,2601,20160712,0.0000
6445582,13602,20160713,0.0001
3748615,13602,20160709,0.0001
3748615,11184,20160703,0.0000
5941774,9983,20160711,0.9500
2842375,3429,20160725,0.3332
2324743,10418,20160701,0.0001
6491662,4654,20160717,0.0003
3644167,11463,20160710,0.0002
3644167,11463,20160706,0.0002
3644167,11463,20160708,0.0002
3644167,11463,20160711,0.0002
3644167,11463,20160713,0.0002
2862343,3004,20160712,0.0000
2862343,2070,20160721,0.0000
2862343,7821,20160721,0.0000
2862343,14,20160731,0.0002
4676110,9983,20160727,0.0000
3135751,3992,20160724,0.0001
4054279,9983,20160729,0.0001
4192519,13602,20160723,0.0001
2363143,3780,20160703,0.0001
2363143,13161,20160703,0.0001
2363143,2978,20160724,0.0001
2363143,10438,20160729,0.0001
3025159,9983,20160703,0.4949
3025159,10438,20160701,0.7895
3025159,13602,20160725,0.6062
6574606,8059,20160729,0.3740
2771719,13602,20160728,0.0001
2513671,9983,20160723,0.4758
7136782,13602,20160714,0.0001
3568903,8596,20160722,0.6831
5047822,13602,20160722,0.0001
3704071,10110,20160716,0.0002
3704071,10110,20160707,0.0002
3183367,4132,20160723,0.6849
4276750,13602,20160726,0.0001
6402574,9983,20160704,0.0000
6402574,10418,20160706,0.0000
6408718,13602,20160724,0.9934
4587022,8059,20160717,0.9652
4587022,9983,20160717,0.9523
3212041,13602,20160715,0.5032
5903890,13602,20160724,0.0001
4598290,1904,20160709,0.0000
3093769,8306,20160728,0.0000
3093769,8059,20160728,0.0001
3093769,9983,20160716,0.0001
3093769,8306,20160728,0.0000
4370962,8059,20160722,0.0001
6208018,2920,20160729,0.0001
2189065,2096,20160715,0.0003
4029193,13602,20160703,0.0001
3119881,493,20160721,0.0000
3910921,9983,20160712,0.0000
3910921,13602,20160711,0.0001
6773266,2096,20160717,0.0001
4948498,2978,20160725,0.0000
2347273,13602,20160725,0.0001
4190473,10284,20160720,0.0001
3536137,13602,20160728,0.8768
2358025,13602,20160703,0.0001
3930889,10438,20160729,0.0001
3930889,13602,20160704,0.0001
3930889,2893,20160724,0.0002
3930889,2893,20160726,0.0002
4066057,5702,20160716,0.0491
4066057,13602,20160724,0.9911
4066057,5702,20160723,0.0491
4066057,5702,20160709,0.0491
